respID,obsID,qID,altID,choice,price,percent_cacao,crispy_rice,brand
276,2204,4,2,1,2,0.8,1,Hershey
276,2204,4,3,0,1.5,0.7,1,Hershey
276,2205,5,1,0,2,0.6,0,Lindt
276,2205,5,2,1,1,0.1,1,Hershey
276,2205,5,3,0,3,0.7,1,Lindt
276,2206,6,1,0,2,0.8,1,Ghirardelli
276,2206,6,2,0,1.2,0.6,1,Lindt
276,2206,6,3,1,1,0.6,0,Hershey
276,2207,7,1,0,2,0.8,1,Lindt
276,2207,7,2,1,1.5,0.8,1,Ghirardelli
276,2207,7,3,0,2.5,0.1,1,Hershey
276,2208,8,1,0,1.5,0.8,0,Hershey
276,2208,8,2,1,1,0.8,1,Ghirardelli
276,2208,8,3,0,1,0.8,0,Ghirardelli
277,2209,1,1,0,1.5,0.7,1,Hershey
277,2209,1,2,0,1.2,0.7,1,Hershey
277,2209,1,3,1,1,0.8,1,Lindt
277,2210,2,1,0,3,0.6,1,Hershey
277,2210,2,2,1,2.5,0.7,1,Hershey
277,2210,2,3,0,1.5,0.8,1,Hershey
277,2211,3,1,0,1.5,0.8,1,Ghirardelli
277,2211,3,2,1,3,0.7,1,Hershey
277,2211,3,3,0,1.5,0.8,1,Hershey
277,2212,4,1,0,3,0.1,0,Hershey
277,2212,4,2,0,3,0.6,1,Ghirardelli
277,2212,4,3,1,2.5,0.6,0,Lindt
277,2213,5,1,1,3,0.8,1,Lindt
277,2213,5,2,0,1,0.7,0,Hershey
277,2213,5,3,0,2,0.6,1,Lindt
277,2214,6,1,0,1.2,0.8,0,Hershey
277,2214,6,2,1,1,0.6,1,Hershey
277,2214,6,3,0,1,0.8,0,Lindt
277,2215,7,1,0,1.5,0.8,0,Ghirardelli
277,2215,7,2,0,3,0.1,1,Hershey
277,2215,7,3,1,2,0.8,0,Ghirardelli
277,2216,8,1,0,2.5,0.1,1,Ghirardelli
277,2216,8,2,0,1.5,0.1,1,Lindt
277,2216,8,3,1,1,0.8,0,Ghirardelli
278,2217,1,1,0,1,0.7,1,Ghirardelli
278,2217,1,2,1,2.5,0.1,0,Lindt
278,2217,1,3,0,1.2,0.6,1,Ghirardelli
278,2218,2,1,0,2,0.7,1,Hershey
278,2218,2,2,1,1.5,0.8,1,Lindt
278,2218,2,3,0,1,0.1,0,Ghirardelli
278,2219,3,1,0,1,0.6,1,Hershey
278,2219,3,2,1,1,0.8,0,Lindt
278,2219,3,3,0,2.5,0.1,1,Ghirardelli
278,2220,4,1,0,2,0.7,0,Lindt
278,2220,4,2,0,1.5,0.7,0,Ghirardelli
278,2220,4,3,1,1.5,0.8,1,Ghirardelli
278,2221,5,1,0,1,0.7,0,Lindt
278,2221,5,2,0,1.2,0.6,1,Hershey
278,2221,5,3,1,1.5,0.8,1,Lindt
278,2222,6,1,0,1.2,0.8,0,Ghirardelli
278,2222,6,2,0,1,0.8,1,Hershey
278,2222,6,3,1,2,0.7,0,Hershey
278,2223,7,1,0,1,0.6,0,Lindt
278,2223,7,2,1,2,0.8,1,Ghirardelli
278,2223,7,3,0,2.5,0.7,0,Hershey
278,2224,8,1,1,2,0.7,0,Lindt
278,2224,8,2,0,3,0.8,0,Hershey
278,2224,8,3,0,1.5,0.8,0,Lindt
279,2225,1,1,1,1.5,0.7,0,Ghirardelli
279,2225,1,2,0,2,0.6,1,Lindt
279,2225,1,3,0,2.5,0.8,1,Ghirardelli
279,2226,2,1,1,1,0.1,0,Lindt
279,2226,2,2,0,1.2,0.8,1,Ghirardelli
279,2226,2,3,0,2.5,0.7,1,Hershey
279,2227,3,1,0,1.2,0.1,1,Lindt
279,2227,3,2,0,2.5,0.6,0,Ghirardelli
279,2227,3,3,1,2.5,0.1,0,Hershey
279,2228,4,1,0,3,0.6,1,Ghirardelli
279,2228,4,2,0,3,0.8,0,Hershey
279,2228,4,3,1,1,0.6,1,Lindt
279,2229,5,1,0,2.5,0.7,1,Lindt
279,2229,5,2,1,1,0.6,0,Ghirardelli
279,2229,5,3,0,1.2,0.7,1,Ghirardelli
279,2230,6,1,0,2.5,0.7,1,Lindt
279,2230,6,2,1,1,0.7,1,Ghirardelli
279,2230,6,3,0,2.5,0.8,1,Lindt
279,2231,7,1,0,1,0.1,0,Lindt
279,2231,7,2,1,1.2,0.6,0,Lindt
279,2231,7,3,0,1.2,0.1,1,Hershey
279,2232,8,1,0,1,0.6,1,Lindt
279,2232,8,2,1,1.2,0.1,0,Lindt
279,2232,8,3,0,2.5,0.1,0,Ghirardelli
280,2233,1,1,0,1.5,0.7,0,Hershey
280,2233,1,2,1,1.2,0.8,1,Lindt
280,2233,1,3,0,1,0.6,0,Lindt
280,2234,2,1,1,2,0.6,0,Lindt
280,2234,2,2,0,1.5,0.1,0,Lindt
280,2234,2,3,0,2,0.1,1,Lindt
280,2235,3,1,1,2,0.8,1,Lindt
280,2235,3,2,0,1,0.7,1,Lindt
280,2235,3,3,0,1.5,0.1,0,Ghirardelli
280,2236,4,1,1,2.5,0.6,1,Ghirardelli
280,2236,4,2,0,3,0.6,0,Hershey
280,2236,4,3,0,1.2,0.7,0,Hershey
280,2237,5,1,0,3,0.1,0,Hershey
280,2237,5,2,0,3,0.6,0,Ghirardelli
280,2237,5,3,1,1.2,0.7,1,Lindt
280,2238,6,1,1,2.5,0.8,1,Lindt
280,2238,6,2,0,2,0.1,0,Lindt
280,2238,6,3,0,1.5,0.1,0,Hershey
280,2239,7,1,1,1.5,0.8,0,Hershey
280,2239,7,2,0,1.5,0.1,1,Ghirardelli
280,2239,7,3,0,3,0.7,0,Hershey
280,2240,8,1,1,2,0.1,0,Hershey
280,2240,8,2,0,2,0.6,1,Hershey
280,2240,8,3,0,3,0.8,1,Lindt
281,2241,1,1,0,1,0.7,0,Ghirardelli
281,2241,1,2,0,2,0.8,0,Ghirardelli
281,2241,1,3,1,3,0.1,1,Ghirardelli
281,2242,2,1,0,2.5,0.8,1,Ghirardelli
281,2242,2,2,1,3,0.8,0,Ghirardelli
281,2242,2,3,0,1.2,0.7,1,Hershey
281,2243,3,1,0,2,0.8,0,Lindt
281,2243,3,2,1,2.5,0.8,1,Lindt
281,2243,3,3,0,1.2,0.8,0,Lindt
281,2244,4,1,0,3,0.7,1,Lindt
281,2244,4,2,0,2.5,0.8,0,Lindt
281,2244,4,3,1,2,0.7,1,Lindt
281,2245,5,1,0,2.5,0.6,0,Lindt
281,2245,5,2,0,1,0.6,0,Lindt
281,2245,5,3,1,1.5,0.7,0,Hershey
281,2246,6,1,0,3,0.7,0,Hershey
281,2246,6,2,1,2,0.6,1,Ghirardelli
281,2246,6,3,0,3,0.8,1,Ghirardelli
281,2247,7,1,0,1.2,0.8,0,Ghirardelli
281,2247,7,2,1,2,0.8,1,Lindt
281,2247,7,3,0,2,0.8,0,Lindt
281,2248,8,1,0,2,0.7,1,Hershey
281,2248,8,2,0,3,0.8,0,Ghirardelli
281,2248,8,3,1,2.5,0.8,1,Lindt
282,2249,1,1,1,3,0.8,0,Ghirardelli
282,2249,1,2,0,3,0.6,1,Ghirardelli
282,2249,1,3,0,1.5,0.1,1,Ghirardelli
282,2250,2,1,0,2.5,0.8,1,Hershey
282,2250,2,2,1,1.5,0.1,1,Hershey
282,2250,2,3,0,2.5,0.1,0,Ghirardelli
282,2251,3,1,0,2.5,0.7,1,Hershey
282,2251,3,2,1,1.5,0.8,1,Hershey
282,2251,3,3,0,1,0.1,0,Ghirardelli
282,2252,4,1,0,2.5,0.7,0,Lindt
282,2252,4,2,0,1.5,0.7,1,Ghirardelli
282,2252,4,3,1,2.5,0.8,0,Lindt
282,2253,5,1,0,2.5,0.7,0,Lindt
282,2253,5,2,1,1.2,0.8,0,Hershey
282,2253,5,3,0,3,0.8,0,Ghirardelli
282,2254,6,1,0,3,0.1,1,Lindt
282,2254,6,2,1,1,0.8,1,Ghirardelli
282,2254,6,3,0,2,0.8,0,Hershey
282,2255,7,1,0,2,0.7,0,Ghirardelli
282,2255,7,2,1,1.2,0.8,1,Lindt
282,2255,7,3,0,1,0.1,1,Hershey
282,2256,8,1,1,1.5,0.8,1,Lindt
282,2256,8,2,0,3,0.1,0,Hershey
282,2256,8,3,0,1.5,0.6,1,Hershey
283,2257,1,1,0,1.5,0.1,1,Lindt
283,2257,1,2,1,1.2,0.7,1,Ghirardelli
283,2257,1,3,0,3,0.7,1,Ghirardelli
283,2258,2,1,1,1,0.7,1,Ghirardelli
283,2258,2,2,0,1.2,0.7,1,Lindt
283,2258,2,3,0,1.5,0.6,1,Hershey
283,2259,3,1,0,3,0.1,1,Lindt
283,2259,3,2,0,1.2,0.8,0,Ghirardelli
283,2259,3,3,1,2.5,0.6,1,Ghirardelli
283,2260,4,1,1,1.5,0.6,1,Hershey
283,2260,4,2,0,1,0.6,0,Hershey
283,2260,4,3,0,3,0.7,0,Ghirardelli
283,2261,5,1,1,3,0.1,0,Lindt
283,2261,5,2,0,2,0.8,1,Hershey
283,2261,5,3,0,2,0.6,0,Lindt
283,2262,6,1,0,2,0.7,0,Ghirardelli
283,2262,6,2,1,2,0.1,1,Hershey
283,2262,6,3,0,2,0.6,0,Ghirardelli
283,2263,7,1,0,2.5,0.6,0,Ghirardelli
283,2263,7,2,1,1,0.8,1,Lindt
283,2263,7,3,0,2,0.6,1,Hershey
283,2264,8,1,0,3,0.6,1,Ghirardelli
283,2264,8,2,1,3,0.1,0,Ghirardelli
283,2264,8,3,0,3,0.1,0,Lindt
284,2265,1,1,1,1.2,0.1,1,Ghirardelli
284,2265,1,2,0,2.5,0.1,1,Hershey
284,2265,1,3,0,2.5,0.1,0,Hershey
284,2266,2,1,0,1.5,0.1,0,Lindt
284,2266,2,2,0,1,0.6,0,Lindt
284,2266,2,3,1,1.2,0.1,0,Hershey
284,2267,3,1,1,1,0.8,1,Lindt
284,2267,3,2,0,1.2,0.8,0,Hershey
284,2267,3,3,0,1.5,0.8,0,Ghirardelli
284,2268,4,1,0,1,0.8,1,Ghirardelli
284,2268,4,2,0,1.2,0.7,1,Lindt
284,2268,4,3,1,2.5,0.6,1,Hershey
284,2269,5,1,1,1.2,0.8,0,Lindt
284,2269,5,2,0,2,0.7,0,Lindt
284,2269,5,3,0,3,0.8,1,Hershey
284,2270,6,1,0,1,0.8,0,Ghirardelli
284,2270,6,2,1,2,0.1,1,Hershey
284,2270,6,3,0,3,0.1,1,Lindt
284,2271,7,1,0,2.5,0.6,1,Hershey
284,2271,7,2,0,1.5,0.6,0,Lindt
284,2271,7,3,1,1,0.7,0,Ghirardelli
284,2272,8,1,0,1,0.7,0,Lindt
284,2272,8,2,0,1.2,0.1,0,Hershey
284,2272,8,3,1,1.5,0.8,1,Ghirardelli
285,2273,1,1,0,2.5,0.7,0,Hershey
285,2273,1,2,0,1.5,0.1,1,Lindt
285,2273,1,3,1,1.5,0.8,1,Ghirardelli
285,2274,2,1,0,1,0.7,1,Lindt
285,2274,2,2,1,1.2,0.1,1,Ghirardelli
285,2274,2,3,0,3,0.6,0,Hershey
285,2275,3,1,0,1.5,0.1,0,Lindt
285,2275,3,2,1,1.2,0.6,1,Ghirardelli
285,2275,3,3,0,2,0.6,1,Hershey
285,2276,4,1,0,1.2,0.7,0,Ghirardelli
285,2276,4,2,1,1,0.8,1,Hershey
285,2276,4,3,0,3,0.8,0,Ghirardelli
285,2277,5,1,0,2.5,0.6,1,Hershey
285,2277,5,2,0,2,0.7,1,Lindt
285,2277,5,3,1,1.2,0.1,0,Lindt
285,2278,6,1,0,3,0.1,1,Hershey
285,2278,6,2,0,1.5,0.1,1,Hershey
285,2278,6,3,1,1.2,0.8,0,Lindt
285,2279,7,1,0,1.5,0.6,0,Hershey
285,2279,7,2,0,1,0.1,1,Hershey
285,2279,7,3,1,1.5,0.8,0,Hershey
285,2280,8,1,0,1.5,0.7,1,Hershey
285,2280,8,2,1,1,0.1,0,Hershey
285,2280,8,3,0,2.5,0.6,0,Hershey
286,2281,1,1,0,2,0.1,1,Hershey
286,2281,1,2,1,1.2,0.7,1,Hershey
286,2281,1,3,0,2,0.8,1,Hershey
286,2282,2,1,1,3,0.6,1,Hershey
286,2282,2,2,0,2.5,0.8,1,Lindt
286,2282,2,3,0,3,0.7,1,Lindt
286,2283,3,1,0,2.5,0.8,0,Ghirardelli
286,2283,3,2,0,2.5,0.1,1,Lindt
286,2283,3,3,1,1.5,0.7,0,Ghirardelli
286,2284,4,1,1,1,0.7,0,Lindt
286,2284,4,2,0,1.5,0.8,0,Ghirardelli
286,2284,4,3,0,1.2,0.7,0,Ghirardelli
286,2285,5,1,0,3,0.7,1,Ghirardelli
286,2285,5,2,1,1,0.1,0,Lindt
286,2285,5,3,0,1,0.6,0,Ghirardelli
286,2286,6,1,0,2,0.7,1,Ghirardelli
286,2286,6,2,0,2.5,0.8,1,Hershey
286,2286,6,3,1,1,0.7,0,Hershey
286,2287,7,1,1,1.5,0.6,0,Ghirardelli
286,2287,7,2,0,3,0.6,0,Ghirardelli
286,2287,7,3,0,3,0.1,0,Hershey
286,2288,8,1,1,1.5,0.6,0,Ghirardelli
286,2288,8,2,0,1.5,0.7,1,Ghirardelli
286,2288,8,3,0,1.2,0.8,1,Hershey
287,2289,1,1,1,1.5,0.7,1,Lindt
287,2289,1,2,0,2,0.6,1,Ghirardelli
287,2289,1,3,0,1,0.6,1,Hershey
287,2290,2,1,0,1,0.1,0,Lindt
287,2290,2,2,1,1.2,0.7,1,Lindt
287,2290,2,3,0,2.5,0.6,0,Hershey
287,2291,3,1,0,2,0.8,1,Hershey
287,2291,3,2,1,1.2,0.1,0,Hershey
287,2291,3,3,0,1.5,0.6,1,Ghirardelli
287,2292,4,1,0,1.5,0.7,0,Ghirardelli
287,2292,4,2,1,2.5,0.1,0,Ghirardelli
287,2292,4,3,0,2.5,0.1,1,Hershey
287,2293,5,1,0,1,0.6,1,Lindt
287,2293,5,2,0,1,0.6,0,Hershey
287,2293,5,3,1,1,0.1,0,Lindt
287,2294,6,1,0,2.5,0.1,1,Lindt
287,2294,6,2,1,1.2,0.6,0,Lindt
287,2294,6,3,0,1.5,0.7,1,Lindt
287,2295,7,1,1,2.5,0.6,1,Lindt
287,2295,7,2,0,2,0.8,1,Hershey
287,2295,7,3,0,3,0.8,0,Hershey
287,2296,8,1,1,2.5,0.6,1,Ghirardelli
287,2296,8,2,0,1.5,0.6,0,Lindt
287,2296,8,3,0,1,0.6,0,Ghirardelli
288,2297,1,1,0,3,0.8,0,Ghirardelli
288,2297,1,2,1,1.5,0.8,0,Ghirardelli
288,2297,1,3,0,2.5,0.6,1,Lindt
288,2298,2,1,0,1.2,0.1,1,Lindt
288,2298,2,2,0,1.2,0.8,0,Ghirardelli
288,2298,2,3,1,1,0.6,0,Lindt
288,2299,3,1,1,1.2,0.6,0,Ghirardelli
288,2299,3,2,0,1.2,0.1,1,Ghirardelli
288,2299,3,3,0,1.5,0.8,1,Ghirardelli
288,2300,4,1,1,2.5,0.6,1,Lindt
288,2300,4,2,0,3,0.8,0,Hershey
288,2300,4,3,0,3,0.8,1,Ghirardelli
288,2301,5,1,0,1,0.6,1,Ghirardelli
288,2301,5,2,1,2.5,0.7,1,Lindt
288,2301,5,3,0,1.2,0.7,0,Lindt
288,2302,6,1,1,2.5,0.8,1,Ghirardelli
288,2302,6,2,0,2,0.8,0,Lindt
288,2302,6,3,0,1.5,0.6,0,Lindt
288,2303,7,1,0,2.5,0.6,0,Hershey
288,2303,7,2,0,1,0.8,1,Hershey
288,2303,7,3,1,2,0.1,0,Ghirardelli
288,2304,8,1,1,2.5,0.8,1,Lindt
288,2304,8,2,0,2,0.8,0,Lindt
288,2304,8,3,0,3,0.7,0,Hershey
289,2305,1,1,0,2.5,0.6,0,Hershey
289,2305,1,2,1,2.5,0.1,1,Lindt
289,2305,1,3,0,1.5,0.8,1,Hershey
289,2306,2,1,0,3,0.8,0,Lindt
289,2306,2,2,1,1.5,0.6,0,Lindt
289,2306,2,3,0,2,0.6,0,Hershey
289,2307,3,1,0,3,0.8,0,Ghirardelli
289,2307,3,2,1,1,0.6,1,Ghirardelli
289,2307,3,3,0,1.2,0.6,1,Hershey
289,2308,4,1,1,1.2,0.7,1,Lindt
289,2308,4,2,0,3,0.7,1,Lindt
289,2308,4,3,0,1,0.7,0,Hershey
289,2309,5,1,0,2,0.7,1,Lindt
289,2309,5,2,0,1.5,0.6,0,Lindt
289,2309,5,3,1,2.5,0.7,0,Hershey
289,2310,6,1,1,1.2,0.6,1,Lindt
289,2310,6,2,0,1,0.1,1,Lindt
289,2310,6,3,0,3,0.6,0,Lindt
289,2311,7,1,1,1,0.1,0,Hershey
289,2311,7,2,0,1,0.8,0,Lindt
289,2311,7,3,0,2.5,0.1,0,Hershey
289,2312,8,1,0,2.5,0.6,0,Hershey
289,2312,8,2,0,1,0.1,1,Ghirardelli
289,2312,8,3,1,1.2,0.6,1,Lindt
290,2313,1,1,1,1.2,0.6,1,Ghirardelli
290,2313,1,2,0,3,0.1,0,Hershey
290,2313,1,3,0,2.5,0.1,0,Ghirardelli
290,2314,2,1,1,2.5,0.7,1,Ghirardelli
290,2314,2,2,0,1.2,0.6,1,Hershey
290,2314,2,3,0,2,0.8,0,Ghirardelli
290,2315,3,1,1,1,0.6,1,Lindt
290,2315,3,2,0,1,0.1,1,Ghirardelli
290,2315,3,3,0,1.5,0.6,0,Ghirardelli
290,2316,4,1,0,1,0.7,1,Ghirardelli
290,2316,4,2,0,1.2,0.7,0,Hershey
290,2316,4,3,1,1.2,0.6,1,Ghirardelli
290,2317,5,1,0,1.2,0.7,1,Ghirardelli
290,2317,5,2,1,1,0.6,1,Hershey
290,2317,5,3,0,1.2,0.7,1,Hershey
290,2318,6,1,1,2.5,0.6,0,Lindt
290,2318,6,2,0,1.2,0.1,1,Ghirardelli
290,2318,6,3,0,1.5,0.8,1,Ghirardelli
290,2319,7,1,0,3,0.6,0,Ghirardelli
290,2319,7,2,1,1,0.6,0,Hershey
290,2319,7,3,0,2,0.8,0,Hershey
290,2320,8,1,1,1.5,0.1,0,Lindt
290,2320,8,2,0,1,0.8,0,Lindt
290,2320,8,3,0,1.5,0.7,1,Lindt
291,2321,1,1,0,1.5,0.6,0,Hershey
291,2321,1,2,1,3,0.7,1,Hershey
291,2321,1,3,0,1,0.8,1,Ghirardelli
291,2322,2,1,0,2,0.8,1,Hershey
291,2322,2,2,0,3,0.6,1,Lindt
291,2322,2,3,1,1.5,0.1,0,Ghirardelli
291,2323,3,1,0,2.5,0.6,0,Hershey
291,2323,3,2,0,2,0.1,0,Hershey
291,2323,3,3,1,2,0.8,1,Lindt
291,2324,4,1,1,2,0.7,1,Lindt
291,2324,4,2,0,1.2,0.6,0,Lindt
291,2324,4,3,0,1,0.6,1,Hershey
291,2325,5,1,0,1,0.7,1,Lindt
291,2325,5,2,1,1.5,0.8,1,Ghirardelli
291,2325,5,3,0,1.2,0.8,1,Ghirardelli
291,2326,6,1,0,1,0.8,1,Lindt
291,2326,6,2,1,2,0.1,1,Lindt
291,2326,6,3,0,1.2,0.6,0,Lindt
291,2327,7,1,1,1.5,0.6,1,Lindt
291,2327,7,2,0,2,0.7,1,Hershey
291,2327,7,3,0,1.2,0.8,1,Ghirardelli
291,2328,8,1,0,1.5,0.7,0,Hershey
291,2328,8,2,1,2,0.8,0,Ghirardelli
291,2328,8,3,0,1,0.6,0,Lindt
292,2329,1,1,1,1,0.1,0,Hershey
292,2329,1,2,0,2.5,0.1,1,Hershey
292,2329,1,3,0,1.5,0.7,0,Ghirardelli
292,2330,2,1,0,2,0.7,0,Hershey
292,2330,2,2,1,1,0.7,1,Ghirardelli
292,2330,2,3,0,1,0.7,0,Lindt
292,2331,3,1,1,2.5,0.8,0,Ghirardelli
292,2331,3,2,0,2.5,0.1,0,Hershey
292,2331,3,3,0,1.5,0.6,0,Lindt
292,2332,4,1,0,1.2,0.1,0,Hershey
292,2332,4,2,1,1.2,0.1,1,Lindt
292,2332,4,3,0,1,0.7,1,Ghirardelli
292,2333,5,1,1,2,0.1,1,Lindt
292,2333,5,2,0,1.5,0.8,1,Hershey
292,2333,5,3,0,2.5,0.6,1,Hershey
292,2334,6,1,1,1,0.6,1,Lindt
292,2334,6,2,0,2,0.6,0,Lindt
292,2334,6,3,0,2,0.8,1,Ghirardelli
292,2335,7,1,0,2.5,0.1,1,Lindt
292,2335,7,2,0,1.2,0.6,1,Lindt
292,2335,7,3,1,3,0.7,1,Hershey
292,2336,8,1,0,1.2,0.6,0,Hershey
292,2336,8,2,0,1.2,0.8,1,Lindt
292,2336,8,3,1,1.5,0.8,1,Ghirardelli
293,2337,1,1,1,1.5,0.8,0,Ghirardelli
293,2337,1,2,0,2.5,0.1,1,Hershey
293,2337,1,3,0,2,0.7,1,Hershey
293,2338,2,1,0,2.5,0.7,1,Hershey
293,2338,2,2,0,2.5,0.7,0,Hershey
293,2338,2,3,1,3,0.6,1,Ghirardelli
293,2339,3,1,0,3,0.7,0,Ghirardelli
293,2339,3,2,1,2.5,0.6,1,Ghirardelli
293,2339,3,3,0,1,0.8,1,Lindt
293,2340,4,1,0,3,0.7,0,Ghirardelli
293,2340,4,2,1,1,0.8,1,Lindt
293,2340,4,3,0,3,0.1,0,Lindt
293,2341,5,1,1,3,0.6,0,Ghirardelli
293,2341,5,2,0,2,0.1,1,Hershey
293,2341,5,3,0,1,0.8,1,Hershey
293,2342,6,1,0,2,0.8,1,Hershey
293,2342,6,2,0,1.5,0.6,1,Lindt
293,2342,6,3,1,1.2,0.6,0,Hershey
293,2343,7,1,0,1.2,0.7,1,Lindt
293,2343,7,2,1,1,0.1,0,Lindt
293,2343,7,3,0,1.2,0.6,0,Hershey
293,2344,8,1,1,2,0.6,1,Ghirardelli
293,2344,8,2,0,2,0.6,1,Lindt
293,2344,8,3,0,1.5,0.7,0,Lindt
294,2345,1,1,1,3,0.7,1,Ghirardelli
294,2345,1,2,0,1.5,0.7,0,Ghirardelli
294,2345,1,3,0,2.5,0.7,0,Lindt
294,2346,2,1,0,1.5,0.7,0,Ghirardelli
294,2346,2,2,0,1,0.1,0,Hershey
294,2346,2,3,1,1,0.7,1,Ghirardelli
294,2347,3,1,1,1.2,0.1,1,Lindt
294,2347,3,2,0,1.2,0.7,0,Hershey
294,2347,3,3,0,1,0.6,0,Hershey
294,2348,4,1,0,3,0.8,1,Ghirardelli
294,2348,4,2,1,2,0.1,0,Lindt
294,2348,4,3,0,2.5,0.7,0,Ghirardelli
294,2349,5,1,1,1.2,0.8,1,Hershey
294,2349,5,2,0,2,0.1,1,Lindt
294,2349,5,3,0,1.2,0.6,0,Lindt
294,2350,6,1,0,1.5,0.7,0,Hershey
294,2350,6,2,1,2.5,0.8,1,Ghirardelli
294,2350,6,3,0,2.5,0.6,1,Lindt
294,2351,7,1,0,2,0.8,0,Lindt
294,2351,7,2,0,2,0.8,1,Lindt
294,2351,7,3,1,2.5,0.1,1,Ghirardelli
294,2352,8,1,0,1.5,0.8,0,Ghirardelli
294,2352,8,2,1,1,0.7,1,Hershey
294,2352,8,3,0,1.2,0.6,0,Lindt
295,2353,1,1,0,2.5,0.1,0,Lindt
295,2353,1,2,1,1.5,0.6,0,Hershey
295,2353,1,3,0,3,0.7,0,Ghirardelli
295,2354,2,1,0,1.2,0.8,0,Lindt
295,2354,2,2,1,3,0.6,0,Lindt
295,2354,2,3,0,2,0.6,0,Lindt
295,2355,3,1,0,1.5,0.1,0,Ghirardelli
295,2355,3,2,1,1,0.1,0,Ghirardelli
295,2355,3,3,0,3,0.8,0,Hershey
295,2356,4,1,1,1.5,0.1,0,Ghirardelli
295,2356,4,2,0,2,0.7,1,Ghirardelli
295,2356,4,3,0,2,0.8,0,Ghirardelli
295,2357,5,1,0,2.5,0.8,1,Hershey
295,2357,5,2,0,3,0.6,0,Lindt
295,2357,5,3,1,1.2,0.8,1,Lindt
295,2358,6,1,1,2.5,0.1,1,Lindt
295,2358,6,2,0,3,0.6,1,Lindt
295,2358,6,3,0,1.5,0.7,0,Hershey
295,2359,7,1,0,1.2,0.7,0,Hershey
295,2359,7,2,1,1.5,0.7,0,Lindt
295,2359,7,3,0,1,0.6,1,Ghirardelli
295,2360,8,1,1,1.5,0.7,1,Hershey
295,2360,8,2,0,3,0.7,1,Ghirardelli
295,2360,8,3,0,1.5,0.8,0,Hershey
296,2361,1,1,0,1.2,0.6,0,Hershey
296,2361,1,2,0,3,0.8,0,Ghirardelli
296,2361,1,3,1,2.5,0.6,0,Lindt
296,2362,2,1,0,3,0.1,1,Hershey
296,2362,2,2,0,1,0.6,1,Hershey
296,2362,2,3,1,1.5,0.6,0,Lindt
296,2363,3,1,0,1.2,0.1,1,Hershey
296,2363,3,2,0,1.2,0.8,0,Lindt
296,2363,3,3,1,1,0.6,1,Ghirardelli
296,2364,4,1,1,2,0.1,0,Hershey
296,2364,4,2,0,1.2,0.6,1,Ghirardelli
296,2364,4,3,0,2,0.7,1,Ghirardelli
296,2365,5,1,0,1.5,0.1,0,Lindt
296,2365,5,2,0,3,0.7,1,Hershey
296,2365,5,3,1,1.5,0.6,1,Ghirardelli
296,2366,6,1,0,1,0.1,0,Lindt
296,2366,6,2,0,3,0.1,0,Ghirardelli
296,2366,6,3,1,2,0.1,1,Ghirardelli
296,2367,7,1,0,1.2,0.6,0,Ghirardelli
296,2367,7,2,0,3,0.6,0,Ghirardelli
296,2367,7,3,1,3,0.6,1,Hershey
296,2368,8,1,1,3,0.6,1,Lindt
296,2368,8,2,0,2.5,0.6,1,Lindt
296,2368,8,3,0,1.2,0.1,1,Lindt
297,2369,1,1,1,3,0.6,1,Lindt
297,2369,1,2,0,3,0.7,0,Ghirardelli
297,2369,1,3,0,2,0.6,1,Lindt
297,2370,2,1,1,2.5,0.8,1,Hershey
297,2370,2,2,0,2,0.1,0,Lindt
297,2370,2,3,0,1,0.8,1,Hershey
297,2371,3,1,0,1.2,0.1,1,Ghirardelli
297,2371,3,2,0,2,0.1,1,Lindt
297,2371,3,3,1,1,0.7,0,Lindt
297,2372,4,1,0,1.2,0.1,0,Hershey
297,2372,4,2,1,2.5,0.1,0,Lindt
297,2372,4,3,0,2,0.6,0,Lindt
297,2373,5,1,0,2.5,0.8,0,Lindt
297,2373,5,2,0,1.5,0.8,1,Lindt
297,2373,5,3,1,1.2,0.6,0,Hershey
297,2374,6,1,0,2.5,0.8,0,Lindt
297,2374,6,2,1,1.2,0.8,1,Hershey
297,2374,6,3,0,1.5,0.1,1,Lindt
297,2375,7,1,0,2,0.1,1,Ghirardelli
297,2375,7,2,0,1,0.8,1,Ghirardelli
297,2375,7,3,1,1.5,0.8,0,Lindt
297,2376,8,1,1,1.5,0.1,0,Ghirardelli
297,2376,8,2,0,3,0.7,1,Lindt
297,2376,8,3,0,1.5,0.6,0,Hershey
298,2377,1,1,1,2,0.8,0,Lindt
298,2377,1,2,0,2,0.1,1,Hershey
298,2377,1,3,0,1.2,0.1,1,Lindt
298,2378,2,1,0,2.5,0.8,0,Lindt
298,2378,2,2,1,2,0.8,0,Ghirardelli
298,2378,2,3,0,2.5,0.7,1,Ghirardelli
298,2379,3,1,0,2.5,0.7,1,Hershey
298,2379,3,2,0,3,0.6,1,Ghirardelli
298,2379,3,3,1,2.5,0.8,1,Ghirardelli
298,2380,4,1,1,2.5,0.7,0,Ghirardelli
298,2380,4,2,0,3,0.1,0,Lindt
298,2380,4,3,0,1,0.7,0,Ghirardelli
298,2381,5,1,0,1.5,0.1,0,Lindt
298,2381,5,2,1,1.2,0.7,1,Lindt
298,2381,5,3,0,2,0.1,1,Ghirardelli
298,2382,6,1,1,1.2,0.8,1,Ghirardelli
298,2382,6,2,0,1.5,0.7,0,Ghirardelli
298,2382,6,3,0,1,0.8,0,Hershey
298,2383,7,1,0,3,0.7,1,Lindt
